valid_time,latitude,longitude,number,expver,t2m,sp,lsrr,ptype,u100,v100,cbh
1980-09-07,25.74,80.18,0,0001,297.7307,99016.375,0.00033540465,1.0,2.0666828,-3.99922,259.13257
1980-09-08,25.74,80.18,0,0001,298.78418,99012.31,0.0,1.0,2.828004,1.7887354,1682.654
1980-09-09,25.74,80.18,0,0001,300.46118,99026.625,0.0,1.0,4.1456356,-0.9936291,1242.5312
1980-09-10,25.74,80.18,0,0001,299.3225,99147.625,0.0,0.0,5.157295,-1.2715139,2078.0479
1980-09-11,25.74,80.18,0,0001,299.56885,99226.69,0.0,0.0,5.044614,-1.4114962,2755.7117
1980-09-12,25.74,80.18,0,0001,299.97485,99121.875,0.0,0.0,5.789398,-1.3679094,3404.1929
1980-09-13,25.74,80.18,0,0001,299.93896,98911.75,0.0,0.0,6.8411474,-0.23074299,3466.117
1980-09-14,25.74,80.18,0,0001,300.91235,98912.5,0.0,0.0,6.5421677,0.75699764,1654.7495
1980-09-15,25.74,80.18,0,0001,299.30127,98978.06,0.0,0.0,6.011841,0.16398346,3490.6182
1980-09-16,25.74,80.18,0,0001,299.49414,99160.375,0.0,0.0,3.9913445,-1.6139812,5114.289
1980-09-17,25.74,80.18,0,0001,299.15137,99277.94,0.0,0.0,-3.6496773,-0.26406425,1719.6101
1980-09-18,25.74,80.18,0,0001,297.9436,99128.81,2.6038091e-05,1.0,-4.0186615,-2.6214743,430.50366
1980-09-19,25.74,80.18,0,0001,298.07178,98943.44,0.00010575741,1.0,-4.2537556,-5.9419565,140.83904
1980-09-20,25.74,80.18,0,0001,296.93872,98619.19,0.001814387,1.0,3.904706,-10.992269,425.5918
1980-09-21,25.74,80.18,0,0001,295.69775,99230.5,0.0,0.0,1.030426,5.021062,2067.5833
1980-09-22,25.74,80.18,0,0001,298.54614,99399.19,0.0,0.0,-2.4580383,3.6020012,1949.4932
1980-09-23,25.74,80.18,0,0001,297.57983,99420.31,2.956943e-07,1.0,2.5351124,-1.9907293,858.2102
1980-09-24,25.74,80.18,0,0001,297.63428,99627.31,0.0,0.0,-0.26077157,-2.5062838,3266.1536
1980-09-25,25.74,80.18,0,0001,298.61646,99781.06,0.0,0.0,2.9569855,2.106289,2425.5342
1980-09-26,25.74,80.18,0,0001,298.12793,99514.56,0.0,0.0,5.733859,3.039198,
1980-09-27,25.74,80.18,0,0001,297.6848,99231.125,0.0,0.0,6.0909595,4.7620125,
1980-09-28,25.74,80.18,0,0001,296.8689,99208.31,0.0,0.0,8.36415,2.165391,
1980-09-29,25.74,80.18,0,0001,297.6206,99332.875,0.0,0.0,7.3434334,1.8621197,3004.7559
1980-09-30,25.74,80.18,0,0001,295.52588,99372.25,0.0,0.0,3.1510124,3.0128126,
1980-10-01,25.74,80.18,0,0001,294.4944,99307.5,0.0,0.0,0.054353915,0.9586579,
1980-10-02,25.74,80.18,0,0001,295.98877,99268.625,0.0,0.0,2.7595348,0.35327184,
1980-10-03,25.74,80.18,0,0001,295.06055,99215.56,0.0,0.0,4.355445,2.6787786,
1980-10-04,25.74,80.18,0,0001,295.09448,99073.81,0.0,0.0,3.1138105,-1.4450521,3254.7773
1980-10-05,25.74,80.18,0,0001,295.25024,99390.19,0.0,0.0,1.514492,1.4312153,3224.0376
1980-10-06,25.74,80.18,0,0001,294.65552,99631.44,0.0,0.0,-0.96708536,4.008007,
1980-10-07,25.74,80.18,0,0001,296.2068,99606.31,0.0,0.0,-5.747096,1.4653454,3798.478
1980-10-08,25.74,80.18,0,0001,296.80957,99663.875,0.0,0.0,-4.2301607,0.8560739,2980.7195
1980-10-09,25.74,80.18,0,0001,296.79663,99763.0,0.0,0.0,-3.1966019,2.257578,3121.4983
1980-10-10,25.74,80.18,0,0001,297.35986,99717.625,0.0,0.0,-1.3946333,3.0006475,
1980-10-11,25.74,80.18,0,0001,296.9922,99649.0,0.0,0.0,-1.9359732,3.0361843,
1980-10-12,25.74,80.18,0,0001,296.01758,99738.25,0.0,0.0,-0.22171944,-2.956974,
1980-10-13,25.74,80.18,0,0001,295.0503,99831.375,0.0,0.0,1.0439367,0.017756838,
1980-10-14,25.74,80.18,0,0001,294.88794,99831.25,0.0,0.0,2.5913172,2.7608938,
1980-10-15,25.74,80.18,0,0001,294.8894,99777.31,0.0,0.0,-1.0310049,1.8609095,
1980-10-16,25.74,80.18,0,0001,295.10474,99828.125,0.0,0.0,-2.3652172,2.618495,
1980-10-17,25.74,80.18,0,0001,294.99268,99797.125,0.0,0.0,-2.7454252,1.8667793,3606.0312
1980-10-18,25.74,80.18,0,0001,295.93848,99762.06,0.0,0.0,-4.475581,-0.7096931,1062.1238
1980-10-19,25.74,80.18,0,0001,295.79956,99609.625,0.0,0.0,-4.274457,-1.7099247,1907.7712
1980-10-20,25.74,80.18,0,0001,294.33374,99681.625,0.0,0.0,-2.571125,-2.6651564,346.03052
1980-10-21,25.74,80.18,0,0001,293.48682,99664.31,0.0,0.0,4.201806,0.41163433,
1980-10-22,25.74,80.18,0,0001,292.86548,99435.06,0.0,0.0,6.641876,4.4459,
1980-10-23,25.74,80.18,0,0001,293.5017,99314.75,0.0,0.0,7.5935965,0.9404114,
1980-10-24,25.74,80.18,0,0001,294.96533,99377.5,0.0,0.0,8.618764,1.7700958,
1980-10-25,25.74,80.18,0,0001,294.5193,99657.0,0.0,0.0,2.3351488,1.075572,3278.787
1980-10-26,25.74,80.18,0,0001,295.8269,99879.19,0.0,0.0,0.6461026,-0.56044424,
1980-10-27,25.74,80.18,0,0001,294.7207,100125.19,0.0,0.0,-2.5409203,0.41135758,3207.2495
1980-10-28,25.74,80.18,0,0001,293.00537,100214.06,0.0,0.0,-2.1392822,1.2966042,
1980-10-29,25.74,80.18,0,0001,292.45752,100083.19,0.0,0.0,-0.8151703,1.9612255,
1980-10-30,25.74,80.18,0,0001,292.56372,100012.31,0.0,0.0,0.68493485,2.5750523,
1980-10-31,25.74,80.18,0,0001,291.6565,100220.94,0.0,0.0,1.416419,-2.2026367,
1980-11-01,25.74,80.18,0,0001,292.4099,100254.31,0.0,0.0,-1.7661037,-1.8330927,
1980-11-02,25.74,80.18,0,0001,291.03052,100271.75,0.0,0.0,-0.391248,-2.6680708,
1980-11-03,25.74,80.18,0,0001,292.55835,100158.875,0.0,0.0,-0.9759685,-1.0509253,3407.67
1980-11-04,25.74,80.18,0,0001,291.05103,99972.875,0.0,0.0,-3.8125,0.7408856,2955.9824
1980-11-05,25.74,80.18,0,0001,293.19116,99935.06,0.0,0.0,-2.4708261,-3.7144852,2950.8218
1980-11-06,25.74,80.18,0,0001,290.9734,99992.31,0.0,0.0,4.1258774,-4.166172,
1980-11-07,25.74,80.18,0,0001,288.4751,100078.69,0.0,0.0,5.296426,-1.4139042,
1980-11-08,25.74,80.18,0,0001,286.54614,100171.56,0.0,0.0,2.92657,0.14452952,
1980-11-09,25.74,80.18,0,0001,286.89868,100299.5,0.0,0.0,-3.0971317,1.0478745,
1980-11-10,25.74,80.18,0,0001,288.42896,100339.625,0.0,0.0,-1.7922239,-2.31524,
1980-11-11,25.74,80.18,0,0001,287.34473,100468.0,0.0,0.0,-2.2570953,-1.7359695,
1980-11-12,25.74,80.18,0,0001,287.6858,100487.125,0.0,0.0,-0.050606675,-2.49442,
1980-11-13,25.74,80.18,0,0001,288.3181,100258.19,0.0,0.0,-0.61518127,-2.231885,
1980-11-14,25.74,80.18,0,0001,288.55005,99953.94,0.0,0.0,-1.5771198,-1.548276,
1980-11-15,25.74,80.18,0,0001,286.97144,100066.81,0.0,0.0,-2.9443245,-1.9759474,
1980-11-16,25.74,80.18,0,0001,287.5525,100207.125,0.0,0.0,-2.2092695,-1.5661068,11946.488
1980-11-17,25.74,80.18,0,0001,285.8374,100226.375,0.0,0.0,-0.80774415,-3.8935547,
1980-11-18,25.74,80.18,0,0001,286.9873,100138.44,0.0,0.0,-0.39099926,-3.0267906,
1980-11-19,25.74,80.18,0,0001,288.22388,99964.19,0.0,0.0,-0.19260293,-2.9669943,10304.004
1980-11-20,25.74,80.18,0,0001,287.3291,99905.94,0.0,0.0,2.3704329,-2.2930899,
1980-11-21,25.74,80.18,0,0001,286.0769,100220.31,0.0,0.0,-1.4680052,-2.9950972,
1980-11-22,25.74,80.18,0,0001,287.03003,100240.06,0.0,0.0,2.3636246,-2.1682386,7599.8477
1980-11-23,25.74,80.18,0,0001,286.563,99998.625,0.0,0.0,5.686569,-1.1150074,
1980-11-24,25.74,80.18,0,0001,286.70825,100043.44,0.0,0.0,3.9082031,1.5045776,
1980-11-25,25.74,80.18,0,0001,285.5271,100100.125,0.0,0.0,0.46353102,2.4174595,
1980-11-26,25.74,80.18,0,0001,286.7473,99892.5,0.0,0.0,3.4108725,3.2862263,
1980-11-27,25.74,80.18,0,0001,288.57715,99904.06,0.0,0.0,-2.236,4.945321,
1980-11-28,25.74,80.18,0,0001,289.54736,100055.375,0.0,0.0,-2.5248241,-1.1944666,2727.0095
1980-11-29,25.74,80.18,0,0001,288.6079,100170.19,0.0,0.0,-1.204874,-2.359849,2293.3445
1980-11-30,25.74,80.18,0,0001,288.53394,100286.625,0.0,0.0,-1.9229813,-3.017558,
1980-12-01,25.74,80.18,0,0001,285.8723,100200.06,0.0,0.0,0.6280284,-3.1794739,
1980-12-02,25.74,80.18,0,0001,288.198,100248.19,0.0,0.0,-0.49468136,-1.8722372,7439.0625
1980-12-03,25.74,80.18,0,0001,284.28955,100238.19,0.0,0.0,1.0134792,-2.563035,
1980-12-04,25.74,80.18,0,0001,286.38916,100130.19,0.0,0.0,0.17974329,-3.5149555,9311.102
1980-12-05,25.74,80.18,0,0001,286.01318,100036.75,0.0,0.0,2.4572783,-4.7512045,10158.27
1980-12-06,25.74,80.18,0,0001,283.24365,100002.31,0.0,0.0,4.7469816,-3.0914173,
1980-12-07,25.74,80.18,0,0001,282.3352,100083.44,0.0,0.0,5.142765,0.21215874,
1980-12-08,25.74,80.18,0,0001,282.0874,100044.625,0.0,0.0,3.6873112,-0.26770222,
1980-12-09,25.74,80.18,0,0001,283.83423,100175.19,0.0,0.0,0.12691373,-1.6932735,
1980-12-10,25.74,80.18,0,0001,282.21094,100217.44,0.0,0.0,1.3783503,-2.1849852,
1980-12-11,25.74,80.18,0,0001,282.2727,100241.81,0.0,0.0,2.2286224,-1.3636761,
1980-12-12,25.74,80.18,0,0001,281.6328,100386.19,0.0,0.0,1.7945242,-2.7468472,
1980-12-13,25.74,80.18,0,0001,281.89478,100233.5,0.0,0.0,5.929325,-1.0452938,
1980-12-14,25.74,80.18,0,0001,281.63525,100008.875,0.0,0.0,6.5000887,-0.57677996,
1980-12-15,25.74,80.18,0,0001,280.8357,100018.81,0.0,0.0,4.2872887,0.32610375,
1980-12-16,25.74,80.18,0,0001,282.09888,100216.0,0.0,0.0,2.5573006,-0.9050843,
1980-12-17,25.74,80.18,0,0001,281.60034,100205.19,0.0,0.0,4.510083,-2.7226286,
1980-12-18,25.74,80.18,0,0001,280.99268,99953.31,0.0,0.0,5.6699286,-0.5601503,
1980-12-19,25.74,80.18,0,0001,281.3318,99909.19,0.0,0.0,4.826541,0.76036316,
1980-12-20,25.74,80.18,0,0001,281.11914,99955.56,0.0,0.0,2.7724485,0.3474298,
1980-12-21,25.74,80.18,0,0001,285.6223,100161.625,0.0,0.0,-1.7189445,0.23723108,
1980-12-22,25.74,80.18,0,0001,284.5708,99900.0,0.0,0.0,-5.1102057,1.9215946,6628.1484
1980-12-23,25.74,80.18,0,0001,289.67798,99832.44,0.0,0.0,-5.8712196,3.9912882,3110.4917
1980-12-24,25.74,80.18,0,0001,289.3069,99897.0,5.106468e-05,1.0,-5.989992,-1.0384235,887.7627
1980-12-25,25.74,80.18,0,0001,288.03296,99910.125,8.1038934e-08,1.0,0.5725207,-2.1728983,777.666
1980-12-26,25.74,80.18,0,0001,288.2251,100296.19,6.676288e-08,0.0,-0.3088953,-2.9884224,924.8491
1980-12-27,25.74,80.18,0,0001,287.36816,100494.81,0.0,0.0,-0.34679586,-2.9978733,1477.9514
1980-12-28,25.74,80.18,0,0001,286.46045,100444.375,0.0,0.0,-1.9043751,-3.9353247,2764.8394
1980-12-29,25.74,80.18,0,0001,286.4724,100627.5,5.3842077e-06,1.0,-1.1649837,-2.1859274,1027.9062
1980-12-30,25.74,80.18,0,0001,284.35767,100610.06,0.0,0.0,4.688555,-3.3006124,988.427
1980-12-31,25.74,80.18,0,0001,283.6433,100356.625,0.0,0.0,4.849594,-3.1439743,
1981-01-01,25.74,80.18,0,0001,282.76904,100211.56,0.0,0.0,6.141328,-1.1953135,
1981-01-02,25.74,80.18,0,0001,282.8108,100064.56,0.0,0.0,4.2735806,0.053481854,
1981-01-03,25.74,80.18,0,0001,283.9436,99968.31,0.0,0.0,-0.5854118,3.3312073,
1981-01-04,25.74,80.18,0,0001,285.79712,99864.06,0.0,0.0,-4.596179,1.7154837,2055.4783
1981-01-05,25.74,80.18,0,0001,287.72412,99752.31,0.0,1.0,-3.7779007,2.4864836,1765.1187
1981-01-06,25.74,80.18,0,0001,285.75708,99896.5,0.0,0.0,3.1426992,-2.253645,31.198746
1981-01-07,25.74,80.18,0,0001,285.3662,99899.75,0.0,0.0,2.562354,-2.7681484,1408.0391
1981-01-08,25.74,80.18,0,0001,281.77905,100105.94,0.0,0.0,5.587178,-0.1971103,1539.5803
1981-01-09,25.74,80.18,0,0001,279.48633,100437.75,0.0,0.0,2.4214754,-2.2943487,
1981-01-10,25.74,80.18,0,0001,279.08618,100594.125,0.0,0.0,0.25378937,-1.9654589,
1981-01-11,25.74,80.18,0,0001,282.49512,100613.625,0.0,0.0,0.038882904,-0.09447199,
1981-01-12,25.74,80.18,0,0001,279.57642,100706.375,0.0,0.0,1.6060963,-3.0676718,1592.103
1981-01-13,25.74,80.18,0,0001,279.97974,100837.0,0.0,0.0,2.6508522,-2.3681211,
1981-01-14,25.74,80.18,0,0001,279.86255,100628.25,0.0,0.0,4.0608892,-0.1409002,
1981-01-15,25.74,80.18,0,0001,279.39258,100578.81,0.0,0.0,2.7441587,-0.26105732,
1981-01-16,25.74,80.18,0,0001,281.71533,100556.375,0.0,0.0,0.20257765,0.30675507,
1981-01-17,25.74,80.18,0,0001,282.0464,100571.625,0.0,0.0,-2.8387213,0.7708526,
1981-01-18,25.74,80.18,0,0001,284.78223,100404.625,0.0,0.0,4.080577,-1.7910166,5931.2383
1981-01-19,25.74,80.18,0,0001,281.84204,100113.19,0.0,0.0,4.886898,0.21650755,
1981-01-20,25.74,80.18,0,0001,280.969,100287.5,0.0,0.0,2.577302,-1.4493876,
1981-01-21,25.74,80.18,0,0001,281.64307,100244.81,0.0,0.0,0.5358748,0.9015415,6641.6562
1981-01-22,25.74,80.18,0,0001,283.37817,100058.06,0.0,0.0,-0.92398226,1.3522711,6528.0234
1981-01-23,25.74,80.18,0,0001,287.80786,99796.25,0.0,0.0,-4.8316717,3.0746326,3349.4185
1981-01-24,25.74,80.18,0,0001,287.56226,99357.625,0.0,1.0,-6.173032,3.418437,2112.907
1981-01-25,25.74,80.18,0,0001,287.29858,99933.31,9.3438375e-06,1.0,-5.5913305,0.1600231,36.755035
1981-01-26,25.74,80.18,0,0001,288.1184,100566.625,0.0,0.0,-4.0614405,-1.7301216,472.92236
1981-01-27,25.74,80.18,0,0001,284.10132,100620.44,0.0,0.0,1.4948664,-3.2759275,1133.626
1981-01-28,25.74,80.18,0,0001,284.25635,100524.06,0.0,0.0,1.4368639,-1.0604563,
1981-01-29,25.74,80.18,0,0001,284.7444,100225.375,0.0,0.0,1.7581377,-0.4524718,
1981-01-30,25.74,80.18,0,0001,285.9375,99811.625,0.0,0.0,-1.3713388,-2.6616516,5879.0938
1981-01-31,25.74,80.18,0,0001,288.2771,99793.375,0.0,0.0,-2.5693264,-1.2035942,2156.9646
1981-02-01,25.74,80.18,0,0001,286.53882,100075.06,0.0,0.0,0.48015553,-3.5940075,862.52026
1981-02-02,25.74,80.18,0,0001,282.6067,100448.19,0.0,0.0,2.558792,-5.0662556,
1981-02-03,25.74,80.18,0,0001,283.35645,100366.625,0.0,0.0,0.2821617,-1.2922554,
1981-02-04,25.74,80.18,0,0001,284.89844,100165.5,0.0,0.0,-0.92457294,0.023504462,
1981-02-05,25.74,80.18,0,0001,285.11646,100228.5,0.0,0.0,-4.88037,0.8670293,
1981-02-06,25.74,80.18,0,0001,287.5481,100229.0,0.0,0.0,-0.46927112,-3.9394808,3151.857
1981-02-07,25.74,80.18,0,0001,284.9641,100326.44,0.0,0.0,3.0163403,-4.9909983,6996.914
1981-02-08,25.74,80.18,0,0001,280.5769,100043.94,0.0,0.0,2.280466,-1.7586126,
1981-02-09,25.74,80.18,0,0001,285.0481,99993.06,0.0,0.0,1.4836578,-1.4930534,
1981-02-10,25.74,80.18,0,0001,282.6477,100164.125,0.0,0.0,4.514226,-2.6440659,
1981-02-11,25.74,80.18,0,0001,282.35498,99937.56,0.0,0.0,4.4315815,0.8171177,
1981-02-12,25.74,80.18,0,0001,282.33105,99720.69,0.0,0.0,3.2520876,-0.9561718,
1981-02-13,25.74,80.18,0,0001,282.9961,99744.75,0.0,0.0,-2.0455065,1.975975,
1981-02-14,25.74,80.18,0,0001,287.0525,99709.375,0.0,0.0,-4.08694,3.051652,
1981-02-15,25.74,80.18,0,0001,288.36963,99664.5,0.0,0.0,0.8013758,-0.7324953,
1981-02-16,25.74,80.18,0,0001,287.3667,99834.375,0.0,0.0,1.5305405,0.007363368,2153.7078
1981-02-17,25.74,80.18,0,0001,287.9685,100089.69,0.0,0.0,2.2876024,-5.4052086,
1981-02-18,25.74,80.18,0,0001,286.78613,99975.69,0.0,0.0,6.534211,-4.1101885,10091.215
1981-02-19,25.74,80.18,0,0001,284.00537,100049.75,0.0,0.0,4.93054,-2.2096148,
1981-02-20,25.74,80.18,0,0001,285.4016,100036.375,0.0,0.0,5.1943464,-4.0707035,8795.18
1981-02-21,25.74,80.18,0,0001,284.7473,100039.94,0.0,0.0,4.6718016,-2.7090807,
1981-02-22,25.74,80.18,0,0001,284.34424,99961.31,0.0,0.0,3.561471,-3.2043123,
1981-02-23,25.74,80.18,0,0001,285.97998,99922.19,0.0,0.0,1.1180353,-0.16258353,
1981-02-24,25.74,80.18,0,0001,286.92334,99964.375,0.0,0.0,1.2479858,1.7961407,
1981-02-25,25.74,80.18,0,0001,288.35913,99838.125,0.0,0.0,0.77515644,0.8495009,
1981-02-26,25.74,80.18,0,0001,288.33057,99808.75,0.0,0.0,3.5515804,-2.717886,
1981-02-27,25.74,80.18,0,0001,288.739,99931.875,0.0,0.0,4.8832664,-3.0881405,
1981-02-28,25.74,80.18,0,0001,289.38623,99642.19,0.0,0.0,-0.8587238,5.3247576,7220.168
1981-03-01,25.74,80.18,0,0001,289.0061,99777.125,0.0,0.0,-4.3570137,-1.1035814,3031.7952
1981-03-02,25.74,80.18,0,0001,288.97144,100130.94,0.0,0.0,4.6218185,-3.8793573,
1981-03-03,25.74,80.18,0,0001,286.35864,100207.75,0.0,0.0,6.0410767,-2.425727,
1981-03-04,25.74,80.18,0,0001,287.7566,100321.0,0.0,0.0,3.5178852,-4.381955,
1981-03-05,25.74,80.18,0,0001,287.69678,100177.125,0.0,0.0,2.6031942,-2.8305578,9261.547
1981-03-06,25.74,80.18,0,0001,288.62573,100126.44,0.0,0.0,-3.1044846,1.9592037,
1981-03-07,25.74,80.18,0,0001,294.05225,100156.625,0.0,0.0,-7.483244,-2.7964888,4279.418
1981-03-08,25.74,80.18,0,0001,290.70898,99971.375,0.0,0.0,1.4334526,-2.4456577,
1981-03-09,25.74,80.18,0,0001,290.59546,99861.875,0.0,0.0,-0.6308591,-2.92309,4175.9297
1981-03-10,25.74,80.18,0,0001,287.5547,99763.75,0.0,0.0,-4.2115192,0.38334465,3827.1882
1981-03-11,25.74,80.18,0,0001,291.07324,99794.44,0.0,0.0,-1.4398632,-4.8119335,2969.073
1981-03-12,25.74,80.18,0,0001,294.12085,99907.0,0.0,0.0,-1.4694347,0.3746857,3767.42
1981-03-13,25.74,80.18,0,0001,290.04395,99921.625,0.0,1.0,-0.24452376,2.0509787,2737.501
1981-03-14,25.74,80.18,0,0001,290.28662,100030.75,0.0,0.0,-1.0955362,2.5212336,
1981-03-15,25.74,80.18,0,0001,292.32837,100244.0,0.0,0.0,-0.47379154,-4.2984047,4666.25
1981-03-16,25.74,80.18,0,0001,290.1206,100207.0,9.724672e-07,1.0,1.1166372,-0.9512528,904.02344
1981-03-17,25.74,80.18,0,0001,289.26025,99817.06,0.0,0.0,2.823822,-3.4899998,10024.695
1981-03-18,25.74,80.18,0,0001,288.93433,99529.44,0.0,0.0,3.0813656,-0.9823084,
1981-03-19,25.74,80.18,0,0001,294.65552,99486.5,0.0,0.0,-2.1218834,-1.5936584,4712.535
1981-03-20,25.74,80.18,0,0001,291.84668,99612.69,0.0,0.0,-1.6317768,-0.99044853,7753.211
1981-03-21,25.74,80.18,0,0001,292.08765,99509.44,0.0,0.0,2.6172857,4.6588116,3073.0156
1981-03-22,25.74,80.18,0,0001,290.90552,99455.125,0.0,0.0,-4.4454613,1.2050095,2664.181
1981-03-23,25.74,80.18,0,0001,291.7173,99170.625,0.0,0.0,3.7835655,-4.0722895,
1981-03-24,25.74,80.18,0,0001,290.6587,99365.875,0.0,0.0,3.5863314,-4.029131,
1981-03-25,25.74,80.18,0,0001,291.03027,99525.31,0.0,0.0,2.9876976,-2.951908,8048.211
1981-03-26,25.74,80.18,0,0001,289.69458,99486.125,0.0,0.0,0.86071324,1.3981371,
1981-03-27,25.74,80.18,0,0001,291.4192,99251.06,0.0,0.0,1.4617596,3.1980286,4167.336
1981-03-28,25.74,80.18,0,0001,291.4485,99300.06,0.0,0.0,0.058409996,0.020455562,
1981-03-29,25.74,80.18,0,0001,294.2578,99408.81,0.0,0.0,-5.5292263,3.4980917,3987.0022
1981-03-30,25.74,80.18,0,0001,297.18213,99333.125,0.0,1.0,-7.384946,2.2697487,3342.4172
1981-03-31,25.74,80.18,0,0001,294.09106,99051.375,0.0,0.0,-5.4453955,-1.3930931,4504.4844
1981-04-01,25.74,80.18,0,0001,293.84204,99162.125,0.0,0.0,-2.7668123,-0.57904285,3185.7214
1981-04-02,25.74,80.18,0,0001,293.53296,99304.81,0.0,0.0,-2.1589355,-1.5671072,6575.9023
1981-04-03,25.74,80.18,0,0001,294.28638,99291.875,0.0,0.0,-5.044739,1.9183836,3446.4885
1981-04-04,25.74,80.18,0,0001,294.0913,99010.94,0.0,0.0,1.5552444,-2.3816357,
1981-04-05,25.74,80.18,0,0001,294.12402,99069.19,0.0,0.0,6.5298576,-3.967925,
1981-04-06,25.74,80.18,0,0001,291.67505,99385.5,0.0,0.0,4.870614,-3.9620333,
1981-04-07,25.74,80.18,0,0001,290.8994,99361.25,0.0,0.0,5.019288,-3.7522345,
1981-04-08,25.74,80.18,0,0001,292.9358,99454.31,0.0,0.0,4.6546926,-1.5744171,
1981-04-09,25.74,80.18,0,0001,293.1809,99391.31,0.0,0.0,5.2941437,-1.2652655,
1981-04-10,25.74,80.18,0,0001,295.5564,99155.31,0.0,0.0,5.507641,-2.667965,
1981-04-11,25.74,80.18,0,0001,294.79956,98978.69,0.0,0.0,4.990164,-2.034935,
1981-04-12,25.74,80.18,0,0001,298.12207,99039.06,0.0,0.0,-3.4091606,-0.708192,
1981-04-13,25.74,80.18,0,0001,297.30493,99240.625,0.0,0.0,-6.791874,3.894475,
1981-04-14,25.74,80.18,0,0001,298.57788,99166.875,0.0,0.0,-6.007514,3.6600008,
1981-04-15,25.74,80.18,0,0001,298.39038,99098.125,0.0,0.0,-5.863659,3.5628462,
1981-04-16,25.74,80.18,0,0001,299.95605,98945.25,0.0,0.0,-6.9061184,3.8385668,
1981-04-17,25.74,80.18,0,0001,298.01562,98686.25,0.0,0.0,2.3378372,3.7486572,
1981-04-18,25.74,80.18,0,0001,296.97095,98853.31,0.0,0.0,-3.9848108,3.2137156,10686.434
1981-04-19,25.74,80.18,0,0001,297.14893,99205.81,0.0,0.0,-6.1790533,0.99621826,
1981-04-20,25.74,80.18,0,0001,297.05933,99472.375,0.0,0.0,-6.700968,3.4544582,
1981-04-21,25.74,80.18,0,0001,298.42114,99339.625,0.0,0.0,-5.0437727,2.4748297,4256.5
1981-04-22,25.74,80.18,0,0001,298.51978,99116.44,0.0,0.0,-2.509573,3.5221176,
1981-04-23,25.74,80.18,0,0001,297.33252,99267.875,0.0,0.0,-3.4934292,3.6752577,3963.525
1981-04-24,25.74,80.18,0,0001,296.23706,99480.5,0.0,0.0,-3.5136623,3.4420462,
1981-04-25,25.74,80.18,0,0001,295.97217,99478.125,0.0,0.0,-3.059185,2.486248,
1981-04-26,25.74,80.18,0,0001,297.88647,99343.0,0.0,0.0,2.8842793,-0.8547757,
1981-04-27,25.74,80.18,0,0001,298.04614,99386.81,0.0,0.0,-3.309103,3.8936844,
1981-04-28,25.74,80.18,0,0001,297.95117,99343.625,0.0,0.0,-3.4460545,2.3386087,
1981-04-29,25.74,80.18,0,0001,301.92725,99301.5,0.0,0.0,-0.2949801,-9.048194,4955.418
1981-04-30,25.74,80.18,0,0001,299.8557,99350.69,0.0,0.0,6.455065,0.55854005,
1981-05-01,25.74,80.18,0,0001,297.6587,99514.5,0.0,0.0,5.8008633,3.0063066,
1981-05-02,25.74,80.18,0,0001,298.0276,99259.69,0.0,0.0,5.2106047,-1.5674448,
1981-05-03,25.74,80.18,0,0001,299.12915,99112.44,0.0,0.0,-2.1096115,2.9497805,5358.465
1981-05-04,25.74,80.18,0,0001,300.5066,99189.875,0.0,0.0,-7.8342333,1.6673899,4196.254
1981-05-05,25.74,80.18,0,0001,299.26587,99251.44,0.0,0.0,-4.1772127,1.3970032,
1981-05-06,25.74,80.18,0,0001,299.03833,99124.44,0.0,0.0,-4.967148,0.300781,
1981-05-07,25.74,80.18,0,0001,299.14722,99239.69,0.0,0.0,-5.3669786,-0.8596297,5255.8906
1981-05-08,25.74,80.18,0,0001,297.97876,99170.94,0.0,0.0,-5.812786,-2.183878,4250.082
1981-05-09,25.74,80.18,0,0001,296.98267,99312.81,0.0,0.0,-2.604148,-1.9303436,3879.5906
1981-05-10,25.74,80.18,0,0001,298.2854,99086.625,0.0,0.0,2.37292,-1.9094439,3898.322
1981-05-11,25.74,80.18,0,0001,297.80713,98949.19,0.0,0.0,-0.7154453,-0.12059963,3454.846
1981-05-12,25.74,80.18,0,0001,299.1145,98849.125,0.0,0.0,-1.1981153,0.3633551,3711.8909
1981-05-13,25.74,80.18,0,0001,297.96655,98611.06,0.0,0.0,2.5043077,2.9568357,4218.7695
1981-05-14,25.74,80.18,0,0001,296.67773,98694.56,0.0,0.0,2.6688223,2.4600973,
1981-05-15,25.74,80.18,0,0001,302.8711,98571.44,0.0,0.0,5.4193563,-4.3493032,
1981-05-16,25.74,80.18,0,0001,299.4607,98535.44,0.0,0.0,-3.9417572,-2.2443218,
1981-05-17,25.74,80.18,0,0001,297.6245,98491.06,0.0,0.0,-2.6750402,3.4867744,
1981-05-18,25.74,80.18,0,0001,299.66992,98565.75,0.0,0.0,-1.7331848,4.331458,4292.168
1981-05-19,25.74,80.18,0,0001,300.21094,98606.31,0.0,0.0,-4.675276,2.492506,
1981-05-20,25.74,80.18,0,0001,301.78247,98519.06,0.0,0.0,-3.505993,1.2455158,4831.574
1981-05-21,25.74,80.18,0,0001,304.1577,98700.31,0.0,0.0,-6.8128614,6.0271826,4110.3867
1981-05-22,25.74,80.18,0,0001,302.2107,98714.875,0.0,0.0,0.67263776,2.9337187,6132.8906
1981-05-23,25.74,80.18,0,0001,299.77417,98771.19,0.0,0.0,-1.5281944,0.5688139,
