valid_time,latitude,longitude,number,expver,tp,cp,lsp
1989-07-24,25.74,80.18,0,0001,0.0,0.0,3.4331134e-07
1989-07-25,25.74,80.18,0,0001,0.0,0.0,0.0
1989-07-26,25.74,80.18,0,0001,0.0,0.0,0.0
1989-07-27,25.74,80.18,0,0001,0.0,0.0,0.0
1989-07-28,25.74,80.18,0,0001,0.0,0.0,0.0
1989-07-29,25.74,80.18,0,0001,0.00015486378,8.294301e-05,7.182546e-05
1989-07-30,25.74,80.18,0,0001,0.0002113877,0.00017528344,3.547492e-05
1989-07-31,25.74,80.18,0,0001,0.0026492605,0.000262185,0.0023869134
1989-08-01,25.74,80.18,0,0001,0.000113536706,5.0904273e-05,6.272775e-05
1989-08-02,25.74,80.18,0,0001,5.7466747e-07,5.650897e-07,1.9155582e-08
1989-08-03,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-04,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-05,25.74,80.18,0,0001,3.064893e-07,2.2986694e-07,7.6622314e-08
1989-08-06,25.74,80.18,0,0001,0.00099313,0.0009901812,3.33955e-06
1989-08-07,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-08,25.74,80.18,0,0001,0.00021873681,0.00021766861,1.0873609e-06
1989-08-09,25.74,80.18,0,0001,1.4190226e-05,4.5776824e-06,8.88789e-06
1989-08-10,25.74,80.18,0,0001,0.001135903,0.0010979562,3.795614e-05
1989-08-11,25.74,80.18,0,0001,0.00032717874,0.00021573697,0.00011119382
1989-08-12,25.74,80.18,0,0001,0.00028726272,0.00015020867,0.00013762641
1989-08-13,25.74,80.18,0,0001,0.0008735778,0.00085230195,2.1266314e-05
1989-08-14,25.74,80.18,0,0001,0.00015890005,0.00010376579,5.4867283e-05
1989-08-15,25.74,80.18,0,0001,5.302273e-06,5.0638546e-06,1.3352576e-07
1989-08-16,25.74,80.18,0,0001,1.2966229e-06,9.724672e-07,3.241558e-07
1989-08-17,25.74,80.18,0,0001,1.5259386e-05,1.1149195e-05,3.852807e-06
1989-08-18,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-19,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-20,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-21,25.74,80.18,0,0001,0.0,0.0,0.0
1989-08-22,25.74,80.18,0,0001,0.00012938332,0.0,0.00012970748
1989-08-23,25.74,80.18,0,0001,0.00020903358,0.0001035913,0.00010566153
1989-08-24,25.74,80.18,0,0001,0.0001009359,0.000100735604,1.5268131e-07
1989-08-25,25.74,80.18,0,0001,0.00059299124,0.0005250159,6.854744e-05
1989-08-26,25.74,80.18,0,0001,0.0007992333,0.0007910207,8.031382e-06
1989-08-27,25.74,80.18,0,0001,2.0084466e-05,1.2703418e-05,7.381057e-06
1989-08-28,25.74,80.18,0,0001,9.153631e-07,7.8183734e-07,0.0
1989-08-29,25.74,80.18,0,0001,0.00022988602,0.00020349486,2.6324386e-05
1989-08-30,25.74,80.18,0,0001,3.147352e-06,7.3439173e-07,2.346198e-06
1989-08-31,25.74,80.18,0,0001,0.00033430313,0.0003129975,2.1305663e-05
1989-09-01,25.74,80.18,0,0001,0.0013538182,0.0012276894,0.00012612883
1989-09-02,25.74,80.18,0,0001,1.0052014e-05,8.764444e-06,1.2971468e-06
1989-09-03,25.74,80.18,0,0001,1.5011377e-05,1.4734748e-05,2.8620713e-07
1989-09-04,25.74,80.18,0,0001,0.0014893226,0.001481235,8.202249e-06
1989-09-05,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-06,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-07,25.74,80.18,0,0001,3.889869e-06,3.7277914e-06,0.0
1989-09-08,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-09,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-10,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-11,25.74,80.18,0,0001,4.5824487e-07,0.0,4.5824487e-07
1989-09-12,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-13,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-14,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-15,25.74,80.18,0,0001,0.00037795329,6.653131e-05,0.00031119306
1989-09-16,25.74,80.18,0,0001,0.0004677826,0.0004381789,2.9308125e-05
1989-09-17,25.74,80.18,0,0001,0.00012894056,0.00011042469,1.86494e-05
1989-09-18,25.74,80.18,0,0001,0.00018783758,0.00015946559,2.8152717e-05
1989-09-19,25.74,80.18,0,0001,1.3408908e-06,1.3408908e-06,0.0
1989-09-20,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-21,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-22,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-23,25.74,80.18,0,0001,0.0,0.0,0.0
1989-09-24,25.74,80.18,0,0001,9.780945e-05,8.814709e-05,9.681334e-06
1989-09-25,25.74,80.18,0,0001,7.8691126e-05,7.875789e-05,0.0
1989-09-26,25.74,80.18,0,0001,0.00011961399,7.681771e-05,4.270095e-05
1989-09-27,25.74,80.18,0,0001,4.978603e-06,5.1502584e-06,0.0
1989-09-28,25.74,80.18,0,0001,8.487006e-06,8.324928e-06,3.241558e-07
1989-09-29,25.74,80.18,0,0001,1.3925628e-06,1.3353774e-06,0.0
1989-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-03,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-04,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-05,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-06,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-07,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-12,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-14,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
1989-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-01,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-02,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-03,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-04,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-05,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-06,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-07,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-08,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-09,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-10,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-11,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-12,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-13,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-14,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-15,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-16,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-17,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-18,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
1989-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-21,25.74,80.18,0,0001,2.2548134e-05,2.263386e-05,0.0
1989-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-23,25.74,80.18,0,0001,2.4327583e-06,2.4423362e-06,0.0
1989-12-24,25.74,80.18,0,0001,2.6132884e-06,2.6705152e-07,2.3462371e-06
1989-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-26,25.74,80.18,0,0001,0.0010343757,0.0010339946,0.0
1989-12-27,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-28,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-30,25.74,80.18,0,0001,0.0,0.0,0.0
1989-12-31,25.74,80.18,0,0001,2.5760324e-05,2.5760324e-05,0.0
1990-01-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-04,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-06,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-07,25.74,80.18,0,0001,3.1482778e-06,3.0815154e-06,0.0
1990-01-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-09,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-11,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-13,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-14,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-15,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-16,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-17,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-18,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-19,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-20,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-21,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-22,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-23,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-24,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-25,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-26,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-27,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-28,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-29,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-30,25.74,80.18,0,0001,0.0,0.0,0.0
1990-01-31,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-04,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-06,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-07,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-09,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-10,25.74,80.18,0,0001,0.00014082817,0.00012586893,1.4797159e-05
1990-02-11,25.74,80.18,0,0001,1.5268131e-07,0.0,1.5268131e-07
1990-02-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-13,25.74,80.18,0,0001,0.0006653413,0.00051228586,0.00015266449
1990-02-14,25.74,80.18,0,0001,0.0,0.0,4.5768155e-07
1990-02-15,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-16,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-18,25.74,80.18,0,0001,0.003553385,0.0034886536,6.496027e-05
1990-02-19,25.74,80.18,0,0001,7.440895e-07,0.0,5.820116e-07
1990-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-24,25.74,80.18,0,0001,1.6207787e-06,1.6207787e-06,0.0
1990-02-25,25.74,80.18,0,0001,4.005773e-06,3.972392e-06,0.0
1990-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-27,25.74,80.18,0,0001,0.0,0.0,0.0
1990-02-28,25.74,80.18,0,0001,0.00014757228,0.00012210237,2.5631976e-05
1990-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-07,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-09,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-15,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-26,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-27,25.74,80.18,0,0001,9.959785e-05,9.9550234e-05,0.0
1990-03-28,25.74,80.18,0,0001,4.5007564e-06,4.433993e-06,0.0
1990-03-29,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-30,25.74,80.18,0,0001,0.0,0.0,0.0
1990-03-31,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-04,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-06,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-07,25.74,80.18,0,0001,1.3408908e-07,1.4366685e-07,0.0
1990-04-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-09,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-11,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-13,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-14,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-15,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-16,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-17,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-18,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-19,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-20,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-21,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-22,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-23,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-24,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-25,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-26,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-27,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-28,25.74,80.18,0,0001,8.468419e-06,8.392079e-06,0.0
1990-04-29,25.74,80.18,0,0001,0.0,0.0,0.0
1990-04-30,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-04,25.74,80.18,0,0001,4.1694817e-05,4.1532738e-05,0.0
1990-05-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-06,25.74,80.18,0,0001,0.0038027829,0.003800304,1.9449344e-06
1990-05-07,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-09,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-11,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-13,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-14,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-15,25.74,80.18,0,0001,2.1360884e-06,2.2981667e-06,0.0
1990-05-16,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-17,25.74,80.18,0,0001,2.368848e-05,2.3698056e-05,0.0
1990-05-18,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-19,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-20,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-21,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-22,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-23,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-24,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-25,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-26,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-27,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-28,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-29,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-30,25.74,80.18,0,0001,0.0,0.0,0.0
1990-05-31,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-01,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-02,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-03,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-04,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-05,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-06,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-07,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-09,25.74,80.18,0,0001,1.2966229e-06,1.4587004e-06,0.0
1990-06-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-11,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-12,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-13,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-14,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-15,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-16,25.74,80.18,0,0001,1.10613e-05,5.4385946e-06,5.8039386e-06
1990-06-17,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-18,25.74,80.18,0,0001,0.0,0.0,0.0
1990-06-19,25.74,80.18,0,0001,0.0022544006,0.0022071872,4.7413676e-05
1990-06-20,25.74,80.18,0,0001,0.00025133602,0.00013954224,0.000111717454
1990-06-21,25.74,80.18,0,0001,0.0010327357,0.0006189868,0.00041358685
1990-06-22,25.74,80.18,0,0001,0.0012275686,0.00056788395,0.0006596942
1990-06-23,25.74,80.18,0,0001,0.0031622602,0.00045735273,0.0027047454
1990-06-24,25.74,80.18,0,0001,0.0021996694,0.0021754357,2.41097e-05
1990-06-25,25.74,80.18,0,0001,0.00054266094,0.00054238434,2.6705152e-07
1990-06-26,25.74,80.18,0,0001,0.0005725683,0.0005722726,0.0
1990-06-27,25.74,80.18,0,0001,0.00036011916,0.00020215183,0.00015772901
1990-06-28,25.74,80.18,0,0001,0.00019246961,0.00018933129,3.3003962e-06
1990-06-29,25.74,80.18,0,0001,0.00050322595,0.00046927296,3.4105542e-05
1990-06-30,25.74,80.18,0,0001,0.00076364074,0.00067873416,8.5230655e-05
1990-07-01,25.74,80.18,0,0001,0.00018368906,4.972967e-05,0.00013416907
1990-07-02,25.74,80.18,0,0001,0.0009198282,0.00071260403,0.00020729101
1990-07-03,25.74,80.18,0,0001,0.00023037159,0.00020487366,2.5364396e-05
1990-07-04,25.74,80.18,0,0001,6.6762885e-07,6.00866e-07,0.0
1990-07-05,25.74,80.18,0,0001,5.20746e-06,2.975412e-06,2.060392e-06
1990-07-06,25.74,80.18,0,0001,4.890836e-05,3.780851e-05,1.1099854e-05
1990-07-07,25.74,80.18,0,0001,7.6417086e-07,1.7240023e-07,5.9177063e-07
1990-07-08,25.74,80.18,0,0001,0.0,0.0,0.0
1990-07-09,25.74,80.18,0,0001,0.0015928978,0.00054338155,0.0010492776
1990-07-10,25.74,80.18,0,0001,0.0029085297,0.0018146753,0.0010938542
1990-07-11,25.74,80.18,0,0001,2.1724802e-05,2.1791551e-05,0.0
1990-07-12,25.74,80.18,0,0001,0.0002459383,0.00012636343,0.000119870514
1990-07-13,25.74,80.18,0,0001,0.0005268785,0.0003021974,0.00022444251
1990-07-14,25.74,80.18,0,0001,0.00019715598,0.00011753013,7.932067e-05
1990-07-15,25.74,80.18,0,0001,0.0023863153,0.0013998298,0.000986333
1990-07-16,25.74,80.18,0,0001,7.034466e-05,1.8198698e-05,5.205063e-05
1990-07-17,25.74,80.18,0,0001,1.0738559e-05,0.0,1.0738559e-05
1990-07-18,25.74,80.18,0,0001,2.2889317e-06,2.2125905e-06,1.3352576e-07
1990-07-19,25.74,80.18,0,0001,0.00082711293,0.0006560774,0.00017045383
1990-07-20,25.74,80.18,0,0001,0.00012540759,8.660009e-05,3.8569066e-05
1990-07-21,25.74,80.18,0,0001,0.00068445667,0.00049335207,0.00019110457
1990-07-22,25.74,80.18,0,0001,0.0005634723,0.0005210049,4.267707e-05
1990-07-23,25.74,80.18,0,0001,0.0018703521,0.0015961812,0.00027435203
1990-07-24,25.74,80.18,0,0001,0.00011184462,7.0229915e-05,4.1061707e-05
1990-07-25,25.74,80.18,0,0001,2.4414512e-06,6.00866e-07,1.9073486e-06
1990-07-26,25.74,80.18,0,0001,0.00021115756,0.00013937028,7.179685e-05
1990-07-27,25.74,80.18,0,0001,0.0013947403,0.0008409843,0.0005536892
1990-07-28,25.74,80.18,0,0001,0.000336288,3.3105156e-05,0.00030341186
1990-07-29,25.74,80.18,0,0001,1.8311766e-05,5.2359765e-06,1.3295061e-05
1990-07-30,25.74,80.18,0,0001,0.001727487,0.0015007879,0.00022705196
1990-07-31,25.74,80.18,0,0001,0.0023335845,0.00029240875,0.0020412616
1990-08-01,25.74,80.18,0,0001,0.0011266156,0.0009825006,0.00014395292
1990-08-02,25.74,80.18,0,0001,5.632489e-05,1.3787431e-05,4.2413507e-05
1990-08-03,25.74,80.18,0,0001,0.0011899467,0.00036472385,0.00082538486
1990-08-04,25.74,80.18,0,0001,0.002223537,0.0010340053,0.0011894552
1990-08-05,25.74,80.18,0,0001,0.0011764758,0.0010126773,0.00016364595
1990-08-06,25.74,80.18,0,0001,0.00020992497,5.0730378e-05,0.00015935667
1990-08-07,25.74,80.18,0,0001,0.0016590212,0.0009870874,0.00067178113
1990-08-08,25.74,80.18,0,0001,0.0006419439,0.0004635651,0.0001783024
1990-08-09,25.74,80.18,0,0001,1.13859e-05,0.0,1.13859e-05
1990-08-10,25.74,80.18,0,0001,0.0,0.0,0.0
1990-08-11,25.74,80.18,0,0001,0.00015645125,0.0001562796,0.0
1990-08-12,25.74,80.18,0,0001,0.003996793,0.0038023025,0.00019432197
1990-08-13,25.74,80.18,0,0001,0.0021971331,0.0008468677,0.0013501986
1990-08-14,25.74,80.18,0,0001,0.00017737462,0.00011172934,6.604576e-05
1990-08-15,25.74,80.18,0,0001,9.098767e-05,5.9557773e-05,3.142988e-05
1990-08-16,25.74,80.18,0,0001,0.0001488068,9.353171e-05,5.4941353e-05
1990-08-17,25.74,80.18,0,0001,0.0,2.2884075e-07,0.0
1990-08-18,25.74,80.18,0,0001,8.982023e-05,6.927794e-05,2.0408741e-05
1990-08-19,25.74,80.18,0,0001,0.0,0.0,0.0
1990-08-20,25.74,80.18,0,0001,1.3352574e-06,1.3352574e-06,0.0
1990-08-21,25.74,80.18,0,0001,0.0,0.0,0.0
